text,label
ขอความร่วมมือ รัน Colab หัวข้อ Text Classification แบบเดี่ยว ให้เสร็จ วันจันทร์ ใน Google Classroom,A
ประกาศสำคัญ ประกาศ ห้อง ทั้งห้อง ภายใน 17:00 ที่ห้อง 503 กรุณาเข้าตรงเวลา,M
ขอความร่วมมือ session online กับอาจารย์ สัปดาห์หน้า ทาง Teams มี workshop สั้นๆ,M
ประกาศสำคัญ นัด ปรึกษา กับกลุ่มโปรเจกต์ วันศุกร์ ทาง Zoom,M
อย่าลืม ข้อสอบ ปรนัย เลื่อน วันนี้ ในห้องสอบ โปรดทบทวนเนื้อหาก่อนสอบ ข้อสอบเป็นปรนัย 30 ข้อ,E
หมายเหตุ ส่ง notebook แบบกลุ่ม ให้เรียบร้อย ภายใน 17:00 ทางอีเมล,A
ด่วน ประกาศ คะแนน ประกาศ วันพรุ่งนี้ เวลา 13:00 ข้อสอบเป็นปรนัย 30 ข้อ,E
แจ้งให้ทราบ ตาราง สอบ กำหนด วันนี้ ออนไลน์ แบบทดสอบมีเวลา 20 นาที,E
โปรดอ่าน midterm สรุป วันนี้ เวลา 09:00 โปรดทบทวนเนื้อหาก่อนสอบ,E
เพื่อความถูกต้อง ประกาศ ห้อง กับอาจารย์ ภายในคืนนี้ ที่ห้อง 503 เตรียมคำถามมาด้วย,M
อย่าลืม ประกาศ คะแนน จะจัด สัปดาห์นี้ ในห้องสอบ คะแนนจะประกาศภายใน 3 วัน,E
โปรดอ่าน ตาราง สอบ จะจัด สัปดาห์หน้า ออนไลน์,E
โปรดอ่าน สอบ ซ่อม สรุป คาบถัดไป เวลา 09:00 ดูแนวข้อสอบในเอกสาร ข้อสอบเป็นปรนัย 30 ข้อ,E
แจ้งให้ทราบ ส่ง notebook ครั้งที่ 2 พร้อมสรุป 1 หน้า วันนี้ ใน Google Classroom,A
ประกาศสำคัญ quiz เลื่อน คาบถัดไป ในห้องสอบ,E
หมายเหตุ คะแนน สอบ ประกาศ วันพรุ่งนี้ เวลา 09:00 โปรดทบทวนเนื้อหาก่อนสอบ คะแนนจะประกาศภายใน 3 วัน,E
แจ้งให้ทราบ กิจกรรม ในคลาส ทั้งห้อง พรุ่งนี้ หน้าห้องเรียน เช็คอินเข้าเรียน,M
แจ้งให้ทราบ ทบทวน ก่อนสอบ ประกาศ วันพรุ่งนี้ ในคาบเรียน ดูแนวข้อสอบในเอกสาร คะแนนจะประกาศภายใน 3 วัน,E
แจ้งให้ทราบ submission ครั้งที่ 2 ให้เสร็จ วันศุกร์ ในระบบ LMS,A
ขอความร่วมมือ สรุปผล แบบกลุ่ม ให้เรียบร้อย ก่อน 23:59 ใน Google Classroom,A
ขอความร่วมมือ ชดเชย คาบเรียน ทั้งห้อง วันจันทร์ ออนไลน์ มี workshop สั้นๆ,M
ด่วน พบกัน หน้าห้อง ทั้งห้อง ภายใน 17:00 หน้าห้องเรียน,M
อย่าลืม workshop เพื่อชี้แจงรายละเอียด วันจันทร์ ออนไลน์ เตรียมคำถามมาด้วย,M
ประกาศสำคัญ ตาราง เรียนใหม่ กับอาจารย์ ก่อน 23:59 หน้าห้องเรียน,M
ด่วน submission หัวข้อ Naive Bayes รอบสุดท้าย พร้อมรูปผลลัพธ์ ภายใน 17:00 ใน Google Classroom ห้ามลอกกัน,A
ประกาศสำคัญ ส่ง notebook ครั้งที่ 2 ให้เรียบร้อย พรุ่งนี้ ในชีทคะแนน,A
เพื่อความถูกต้อง รายงาน แบบเดี่ยว ตาม rubric ก่อน 23:59 ทางอีเมล ตั้งชื่อไฟล์ให้ถูกต้อง,A
เพื่อความถูกต้อง เปลี่ยน ห้องเรียน เพื่อชี้แจงรายละเอียด วันศุกร์ ที่ห้องประชุม 2 เช็คอินเข้าเรียน,M
ประกาศสำคัญ สอบ ซ่อม กำหนด คาบถัดไป ออนไลน์ โปรดทบทวนเนื้อหาก่อนสอบ ข้อสอบเป็นปรนัย 30 ข้อ,E
เพื่อความถูกต้อง คะแนน สอบ สรุป วันพรุ่งนี้ ในห้องสอบ ตรวจคะแนนในระบบ ตารางสอบอัปเดตแล้ว,E
หมายเหตุ final ประกาศ สัปดาห์หน้า เวลา 09:00,E
อย่าลืม session online เพื่อชี้แจงรายละเอียด ภายในคืนนี้ ทาง Zoom,M
เพื่อความถูกต้อง final จะจัด วันพรุ่งนี้ ในคาบเรียน ตรวจคะแนนในระบบ,E
ด่วน session online เพื่อชี้แจงรายละเอียด ภายในคืนนี้ ออนไลน์,M
เพื่อความถูกต้อง ส่ง PDF รอบสุดท้าย พร้อมสรุป 1 หน้า สัปดาห์หน้า ในชีทคะแนน,A
ด่วน คะแนน เก็บ สรุป คาบถัดไป ออนไลน์ ดูแนวข้อสอบในเอกสาร,E
เพื่อความถูกต้อง ทำ EDA แบบกลุ่ม พร้อมสรุป 1 หน้า พรุ่งนี้ ทาง Teams,A
หมายเหตุ ส่ง PDF ของบทที่ 3 รอบสุดท้าย ให้เสร็จ ภายใน 17:00 ในชีทคะแนน,A
เพื่อความถูกต้อง สอบ ปลายภาค สรุป วันนี้ เวลา 13:00 ตรวจคะแนนในระบบ,E
อย่าลืม สรุปผล แบบกลุ่ม พร้อมรูปผลลัพธ์ ก่อน 23:59 ในชีทคะแนน,A
ประกาศสำคัญ คะแนน สอบ กำหนด สัปดาห์นี้ ในคาบเรียน,E
หมายเหตุ ตาราง เรียนใหม่ เพื่อชี้แจงรายละเอียด สัปดาห์หน้า หน้าห้องเรียน,M
โปรดอ่าน เปลี่ยน ห้องเรียน เพื่อชี้แจงรายละเอียด พรุ่งนี้ ที่ห้องประชุม 2 เตรียมคำถามมาด้วย,M
หมายเหตุ ส่ง notebook ของบทที่ 5 ชิ้นที่ 3 ให้ครบถ้วน ภายในคืนนี้ ในชีทคะแนน,A
แจ้งให้ทราบ submission ชิ้นที่ 3 ให้เรียบร้อย ภายใน 17:00 ทางอีเมล ตั้งชื่อไฟล์ให้ถูกต้อง,A
แจ้งให้ทราบ ตาราง เรียนใหม่ กับกลุ่มโปรเจกต์ วันจันทร์ ออนไลน์,M
อย่าลืม กิจกรรม ในคลาส เพื่อชี้แจงรายละเอียด พรุ่งนี้ ทาง Zoom,M
เพื่อความถูกต้อง สอบ กลางภาค สรุป สัปดาห์หน้า ออนไลน์,E
หมายเหตุ ชดเชย คาบเรียน กับอาจารย์ สัปดาห์หน้า ทาง Teams กรุณาเข้าตรงเวลา,M
เพื่อความถูกต้อง สอบ ปลายภาค จะจัด วันพรุ่งนี้ ในคาบเรียน ดูแนวข้อสอบในเอกสาร,E
ด่วน ตาราง เรียนใหม่ กับกลุ่มโปรเจกต์ พรุ่งนี้ ที่ห้องประชุม 2,M
ประกาศสำคัญ สอบ กลางภาค ประกาศ วันนี้ เวลา 13:00 ดูแนวข้อสอบในเอกสาร,E
โปรดอ่าน Zoom ทั้งห้อง พรุ่งนี้ ทาง Zoom,M
โปรดอ่าน แนบ โค้ด หัวข้อ Naive Bayes ครั้งที่ 1 ตาม rubric วันจันทร์ ทาง Teams,A
เพื่อความถูกต้อง midterm จะจัด วันนี้ เวลา 09:00 แบบทดสอบมีเวลา 20 นาที,E
ขอความร่วมมือ การบ้าน ของบทที่ 3 ครั้งที่ 1 พร้อมสรุป 1 หน้า วันนี้ ในระบบ LMS,A
เพื่อความถูกต้อง อัปโหลด ไฟล์ ครั้งที่ 1 ให้เรียบร้อย พรุ่งนี้ ทาง Teams ห้ามลอกกัน,A
เพื่อความถูกต้อง ประกาศ ห้อง กับกลุ่มโปรเจกต์ ก่อน 23:59 ทาง Teams กรุณาเข้าตรงเวลา,M
ด่วน คะแนน เก็บ เปิด สัปดาห์นี้ ในคาบเรียน โปรดทบทวนเนื้อหาก่อนสอบ,E
ขอความร่วมมือ session online เพื่อชี้แจงรายละเอียด พรุ่งนี้ ทาง Zoom มี workshop สั้นๆ,M
เพื่อความถูกต้อง exam ประกาศ สัปดาห์หน้า เวลา 09:00,E
หมายเหตุ quiz เลื่อน คาบถัดไป ออนไลน์,E
ขอความร่วมมือ สอบ ปลายภาค สรุป สัปดาห์นี้ ในห้องสอบ,E
หมายเหตุ ทำ EDA แบบเดี่ยว พร้อมรูปผลลัพธ์ วันศุกร์ ในชีทคะแนน ส่งช้าโดนหักคะแนน,A
ด่วน ตาราง เรียนใหม่ ทั้งห้อง สัปดาห์หน้า ออนไลน์ เช็คอินเข้าเรียน เลื่อนคลาสจากเดิม,M
เพื่อความถูกต้อง แบบทดสอบ ออนไลน์ จะจัด วันนี้ เวลา 09:00 แบบทดสอบมีเวลา 20 นาที,E
หมายเหตุ เลื่อน คลาส เพื่อชี้แจงรายละเอียด วันศุกร์ ทาง Zoom,M
เพื่อความถูกต้อง แบบทดสอบ ออนไลน์ เปิด วันนี้ ออนไลน์,E
ขอความร่วมมือ นัด ปรึกษา เพื่อชี้แจงรายละเอียด วันศุกร์ หน้าห้องเรียน เลื่อนคลาสจากเดิม,M
ด่วน แนบ โค้ด แบบเดี่ยว ให้ครบถ้วน สัปดาห์หน้า ใน Google Classroom ตั้งชื่อไฟล์ให้ถูกต้อง,A
เพื่อความถูกต้อง การบ้าน ชิ้นที่ 3 ให้เรียบร้อย พรุ่งนี้ ทางอีเมล,A
เพื่อความถูกต้อง รายงาน ครั้งที่ 1 ตาม rubric ภายใน 2 วัน ในชีทคะแนน ตรวจความซ้ำด้วยระบบ,A
ขอความร่วมมือ Teams เพื่อชี้แจงรายละเอียด วันนี้ หน้าห้องเรียน เตรียมคำถามมาด้วย,M
โปรดอ่าน workshop ทั้งห้อง ก่อน 23:59 ทาง Zoom แจ้งลิงก์ประชุมในกลุ่มไลน์,M
อย่าลืม ข้อสอบ ปรนัย สรุป วันนี้ ในคาบเรียน โปรดทบทวนเนื้อหาก่อนสอบ,E
แจ้งให้ทราบ สอบ กลางภาค เปิด สัปดาห์นี้ เวลา 09:00,E
โปรดอ่าน โปรเจกต์ กลุ่ม แบบเดี่ยว ให้เสร็จ วันศุกร์ ทาง Teams,A
ด่วน ชดเชย คาบเรียน กับอาจารย์ สัปดาห์หน้า ออนไลน์,M
เพื่อความถูกต้อง แบบทดสอบ ออนไลน์ เปิด คาบถัดไป เวลา 09:00,E
แจ้งให้ทราบ โปรเจกต์ กลุ่ม รอบสุดท้าย ตาม rubric วันนี้ ในกลุ่มไลน์ ส่งช้าโดนหักคะแนน,A
ประกาศสำคัญ workshop สำหรับผู้ที่ยังไม่เข้าใจ วันนี้ หน้าห้องเรียน,M
ขอความร่วมมือ สอบ ปลายภาค สรุป วันนี้ ในห้องสอบ แบบทดสอบมีเวลา 20 นาที ข้อสอบเป็นปรนัย 30 ข้อ,E
โปรดอ่าน พบกัน หน้าห้อง กับอาจารย์ สัปดาห์หน้า ที่ห้อง 503,M
ประกาศสำคัญ หักคะแนน แบบกลุ่ม ให้เสร็จ วันจันทร์ ทาง Teams ตั้งชื่อไฟล์ให้ถูกต้อง,A
ประกาศสำคัญ final จะจัด วันนี้ เวลา 13:00,E
อย่าลืม เปลี่ยน ห้องเรียน สำหรับผู้ที่ยังไม่เข้าใจ ภายใน 17:00 ทาง Zoom เช็คอินเข้าเรียน,M
ประกาศสำคัญ สอบ ปลายภาค กำหนด คาบถัดไป เวลา 09:00 ข้อสอบเป็นปรนัย 30 ข้อ,E
แจ้งให้ทราบ ส่ง PDF รอบสุดท้าย พร้อมรูปผลลัพธ์ พรุ่งนี้ ทางอีเมล ตรวจความซ้ำด้วยระบบ,A
แจ้งให้ทราบ คะแนน สอบ สรุป วันนี้ เวลา 13:00 คะแนนจะประกาศภายใน 3 วัน,E
โปรดอ่าน quiz ประกาศ สัปดาห์หน้า ในคาบเรียน แบบทดสอบมีเวลา 20 นาที ข้อสอบเป็นปรนัย 30 ข้อ,E
